r,l,t
380.0,1791,4722.746340036392
320.0,1819,4728.565460920334
420.0,1820,4734.4467532634735
300.0,1854,4740.575086355209
360.0,1787,4746.428887844086
320.0,1789,4752.35525226593
320.0,1822,4758.22842335701
520.0,1821,4764.011632204056
340.0,1790,4769.688341140747
380.0,1787,4775.386826038361
280.0,1634,4780.694167852402
300.0,1792,4786.64954996109
220.0,1629,4792.075894832611
300.0,1789,4798.074344873428
380.0,1819,4803.881597995758
340.0,1672,4809.337970972061
320.0,1802,4815.295718193054
400.0,1826,4821.338161945343
780.0,4500,4835.861380338669
300.0,1628,4841.026172161102
380.0,1808,4846.722660779953
320.0,1788,4852.3046798706055
320.0,1831,4858.1039979457855
380.0,1792,4864.084362030029
340.0,1793,4869.962585687637
340.0,1805,4875.686617612839
300.0,1758,4881.2275512218475
420.0,1831,4886.936155557632
440.0,1819,4892.724891424179
300.0,1802,4898.59455871582
460.0,1819,4904.515042304993
380.0,1787,4910.1670179367065
380.0,1774,4916.05838227272
560.0,2364,4923.586397886276
320.0,1815,4929.254329919815
180.0,1633,4934.473459482193
360.0,1649,4940.067270517349
380.0,1812,4946.26219367981
400.0,1819,4952.571380138397
300.0,1629,4958.155295133591
340.0,1632,4963.479317188263
300.0,1755,4969.28266787529
220.0,1775,4975.077936887741
720.0,2754,4984.218668937683
320.0,1787,4990.290064573288
360.0,1819,4996.505580186844
400.0,1789,5002.635657548904
280.0,1822,5008.907427549362
340.0,1819,5015.3966546058655
400.0,1819,5021.632042884827
320.0,1661,5027.018918991089
260.0,1777,5032.673377990723
440.0,1820,5038.510785341263
420.0,1792,5044.64688205719
280.0,1797,5050.568055391312
380.0,1816,5056.426170349121
480.0,2388,5064.893129348755
280.0,1788,5071.065603971481
320.0,1793,5077.345631122589
360.0,1787,5083.507109165192
300.0,1798,5090.140321969986
300.0,1631,5095.62020111084
340.0,1625,5100.863921880722
740.0,4500,5115.956561565399
320.0,1625,5121.35743522644
80.0,909,5124.500314712524
320.0,1809,5130.513423681259
320.0,1629,5135.731249094009
300.0,1788,5141.531486272812
400.0,1791,5147.597655773163
400.0,1792,5153.979457855225
120.0,1051,5157.642211437225
360.0,1819,5163.962727546692
340.0,1819,5170.636781454086
300.0,1788,5177.12419962883
360.0,1765,5183.520347356796
700.0,2500,5192.201058149338
300.0,1823,5198.300414085388
320.0,1771,5204.091945171356
260.0,1762,5210.098263025284
300.0,1787,5216.168218135834
320.0,1776,5221.867802143097
300.0,1794,5227.700492858887
340.0,1820,5233.739435195923
280.0,1806,5239.934230566025
260.0,1610,5245.2374358177185
320.0,1765,5251.151239871979
400.0,1855,5257.409196853638
360.0,1789,5263.516299724579
400.0,1788,5269.487851381302
300.0,1778,5275.725265264511
380.0,1806,5281.939407110214
340.0,1806,5287.967682600021
300.0,1661,5293.613696336746
280.0,1801,5299.747495174408
280.0,1619,5305.174525737762
340.0,1787,5311.395144701004
300.0,1787,5317.726946592331
300.0,1628,5323.438540458679
380.0,1820,5329.593794107437
280.0,1788,5335.650433540344
360.0,1760,5341.559666633606
280.0,1789,5347.358088254929
60.0,899,5350.3916091918945
240.0,1628,5355.724634408951
360.0,1824,5361.71763586998
260.0,1778,5367.680287361145
260.0,1787,5373.778334379196
460.0,4500,5388.351726531982
200.0,1790,5394.5963270664215
420.0,1806,5400.9181599617
400.0,1787,5407.184294462204
400.0,1820,5413.31603884697
280.0,1787,5419.417630434036
280.0,1821,5425.562837362289
320.0,1755,5431.58052110672
400.0,1825,5437.864137411118
380.0,1789,5443.729011774063
360.0,1791,5449.907472610474
360.0,1802,5456.307223558426
240.0,1793,5462.55979347229
160.0,1628,5468.431765556335
300.0,1792,5474.453971385956
340.0,1820,5480.607741117477
440.0,1787,5486.425896406174
280.0,1788,5492.220817327499
300.0,1654,5497.636959314346
260.0,1634,5503.07608628273
420.0,1819,5509.056919813156
320.0,1822,5515.035069704056
300.0,1823,5521.108859062195
380.0,1788,5526.891757249832
240.0,1787,5532.568792819977
320.0,1798,5538.62087726593
300.0,1648,5544.043308496475
380.0,1787,5549.977258682251
400.0,1789,5555.8558514118195
340.0,1773,5561.670362472534
360.0,1819,5567.643255710602
400.0,1819,5573.706638813019
740.0,2500,5581.678373336792
320.0,1825,5587.548242092133
300.0,1789,5593.250988960266
360.0,1821,5599.08149433136
200.0,1615,5604.707956075668
300.0,1761,5610.630394458771
340.0,1803,5616.682389497757
420.0,1826,5623.356345415115
360.0,1789,5629.289659738541
300.0,1752,5635.124404668808
340.0,1830,5641.079006433487
300.0,1788,5647.09358215332
400.0,1826,5653.16163277626
360.0,1773,5658.795464992523
420.0,1853,5664.6490614414215
420.0,1798,5670.302561998367
320.0,1865,5676.272672653198
220.0,1594,5681.59699678421
320.0,1852,5687.6017899513245
280.0,1798,5693.531309604645
320.0,1852,5699.916961669922
300.0,1819,5706.175191164017
400.0,1820,5712.607077121735
280.0,1752,5718.419355392456
760.0,2585,5727.22873544693
320.0,1822,5733.971366643906
300.0,1636,5740.258629083633
360.0,1787,5746.176072597504
420.0,1787,5752.021226882935
260.0,1787,5757.79460310936
340.0,1852,5763.822151899338
280.0,1820,5769.786854028702
420.0,1853,5775.852681398392
320.0,1774,5781.942940950394
220.0,1629,5787.758057117462
300.0,1629,5793.670972824097
460.0,1787,5800.536403179169
340.0,1851,5807.158582448959
640.0,2470,5815.402796030045
320.0,1794,5821.58971953392
360.0,1819,5827.866761684418
320.0,1787,5834.178505182266
420.0,1819,5840.771048784256
380.0,1793,5847.094209432602
380.0,1795,5853.283372879028
220.0,1628,5858.797763586044
420.0,1794,5864.96182012558
260.0,1787,5870.928918123245
340.0,1819,5876.993519544601
400.0,1825,5883.158981800079
280.0,1628,5888.540927648544
440.0,1790,5894.800532102585
380.0,1852,5901.392760753632
300.0,1787,5907.566956043243
320.0,1819,5913.875452041626
500.0,2372,5921.697407722473
400.0,1852,5927.717517614365
300.0,1788,5933.4876391887665
320.0,1773,5939.451176404953
340.0,1792,5945.281327724457
320.0,1787,5951.085271835327
340.0,1789,5956.908241271973
340.0,1773,5962.712743282318
480.0,4500,5977.7774310112
360.0,1787,5983.986965417862
380.0,1821,5990.237459659576
320.0,1822,5996.631818056107
400.0,1857,6004.089280366898
340.0,1787,6011.141965389252
660.0,2287,6020.196485757828
340.0,1789,6027.323776245117
360.0,1819,6034.981164693832
420.0,1819,6042.058588027954
460.0,1820,6048.973066806793
420.0,1819,6056.383765697479
440.0,1795,6064.101430892944
700.0,4500,6080.994657278061
400.0,2226,6089.993143320084
440.0,1788,6097.168416500092
440.0,1833,6104.131135225296
260.0,1738,6110.910402297974
400.0,1858,6118.26242017746
460.0,1788,6125.69926404953
440.0,1798,6135.529556751251
300.0,1470,6142.4880957603455
400.0,1852,6149.68585395813
900.0,4500,6168.4606120586395
400.0,1827,6176.239685297012
300.0,1819,6183.292724847794
320.0,1787,6190.756518363953
200.0,1792,6197.756013631821
440.0,1831,6205.895317077637
300.0,1798,6215.022232294083
200.0,1628,6222.177646160126
260.0,1739,6229.1359124183655
260.0,1886,6236.919360399246
480.0,1793,6244.835856676102
480.0,2237,6254.969116449356
320.0,1787,6263.131333827972
220.0,1639,6270.934185266495
340.0,1819,6278.672393798828
640.0,4500,6294.35268497467
360.0,1800,6300.814073562622
220.0,1766,6307.6163964271545
260.0,1615,6315.642381191254
400.0,1823,6325.4057331085205
380.0,1819,6332.695321321487
400.0,1821,6339.500002384186
340.0,1851,6346.391392946243
360.0,1855,6353.501060247421
380.0,1797,6360.831699371338
320.0,1773,6367.659581661224
280.0,1787,6374.42592716217
360.0,1817,6380.460341930389
380.0,1821,6387.028819799423
340.0,1821,6393.676199674606
460.0,1798,6400.109740972519
280.0,1787,6406.375483036041
320.0,1630,6411.913272380829
420.0,1787,6418.13406920433
320.0,1822,6424.832678079605
700.0,4500,6440.454357147217
340.0,1780,6446.936861276627
280.0,1787,6455.632976531982
340.0,1750,6462.096597671509
460.0,1823,6468.601225852966
300.0,1789,6474.924079656601
740.0,2677,6483.939090251923
300.0,1638,6489.511697769165
380.0,1629,6495.036050319672
200.0,1779,6501.288253545761
380.0,1852,6507.657326221466
420.0,1787,6513.48411989212
320.0,1790,6519.239307880402
340.0,1787,6525.074113607407
320.0,1791,6531.639359712601
260.0,1788,6537.793769598007
200.0,1644,6543.209832668304
560.0,2442,6551.79945898056
460.0,1793,6558.821581840515
360.0,1776,6566.003346920013
440.0,1820,6572.434593439102
460.0,1788,6578.935719013214
360.0,1819,6586.074689388275
260.0,1822,6592.8011264801025
360.0,1819,6598.9884605407715
280.0,1788,6604.983207702637
660.0,4500,6621.875935077667
580.0,2286,6633.876615047455
380.0,1788,6640.408144950867
440.0,4500,6655.502211809158
340.0,1787,6661.7538640499115
400.0,1820,6668.221778154373
440.0,1852,6674.567197799683
460.0,1851,6680.952500343323
400.0,1774,6687.163105726242
240.0,1618,6692.587945461273
260.0,1631,6697.9009301662445
380.0,1819,6704.055163860321
360.0,1787,6711.0779139995575
360.0,1787,6717.106649637222
340.0,1787,6722.992836713791
260.0,1750,6728.8886840343475
460.0,1787,6734.825675487518
300.0,1752,6740.9830067157745
280.0,1594,6746.600008010864
260.0,1636,6752.2588086128235
120.0,1051,6755.986660480499
380.0,1662,6761.65749502182
400.0,1831,6767.822963953018
300.0,1821,6774.262503147125
320.0,1647,6780.325492858887
400.0,1853,6786.773656129837
300.0,1823,6792.868271827698
360.0,1787,6799.266014099121
360.0,1806,6805.435919046402
340.0,1800,6811.998393297195
260.0,1787,6818.272894620895
320.0,1790,6824.333012342453
380.0,1851,6830.823072910309
300.0,1789,6836.897966861725
240.0,1798,6843.220322132111
340.0,1822,6850.056354999542
380.0,1819,6856.40806555748
340.0,1751,6862.360163927078
320.0,1802,6868.384731531143
360.0,1793,6874.221664190292
340.0,1766,6880.070232629776
300.0,1820,6886.018679141998
320.0,1789,6892.156227111816
280.0,1787,6897.925011873245
360.0,1787,6903.685664892197
380.0,1615,6908.996975183487
320.0,1822,6914.9927768707275
300.0,1787,6921.050926923752
300.0,1629,6926.649363040924
300.0,1661,6932.269408226013
340.0,1776,6938.135493040085
400.0,1822,6944.5203359127045
260.0,1661,6951.554614543915
260.0,1754,6957.795513391495
260.0,1787,6963.979489803314
420.0,1852,6970.645238637924
320.0,1819,6977.5475215911865
340.0,1788,6983.852845430374
340.0,1820,6990.911328077316
500.0,1789,6998.213791847229
300.0,1769,7005.283169269562
340.0,1821,7011.937690973282
280.0,1789,7018.462956905365
380.0,1839,7025.1558401584625
240.0,1603,7031.147544622421
420.0,1854,7037.616558790207
280.0,1766,7043.929674625397
280.0,1787,7050.101535797119
400.0,1875,7056.511339664459
340.0,1775,7062.892063856125
300.0,1806,7069.272965192795
480.0,1787,7075.333199262619
340.0,1790,7081.289602518082
460.0,1826,7087.229821920395
300.0,1789,7093.176753044128
280.0,1789,7100.741080522537
240.0,1662,7106.810529708862
400.0,1800,7113.03072810173
360.0,1854,7119.195097208023
380.0,1790,7125.338092803955
440.0,1774,7131.093558311462
400.0,1766,7137.234623193741
400.0,1777,7143.757661581039
400.0,1773,7150.7725241184235
400.0,1820,7157.743781328201
320.0,1774,7164.744369029999
480.0,1866,7172.230958938599
420.0,1789,7178.906430244446
480.0,1824,7185.9496467113495
60.0,769,7189.023362398148
380.0,1790,7195.909596920013
360.0,1789,7202.959030628204
540.0,1852,7209.739367008209
320.0,1787,7216.273450136185
380.0,1811,7222.359425783157
420.0,1792,7229.156773090363
400.0,1819,7235.6331470012665
360.0,1855,7242.217976570129
360.0,1787,7248.63938331604
260.0,1821,7255.587671756744
340.0,1787,7262.547746419907
360.0,1789,7268.794244766235
440.0,1795,7274.798031568527
360.0,1796,7281.388423919678
340.0,1789,7288.269467353821
400.0,1831,7294.914956569672
420.0,1665,7300.797543764114
360.0,2091,7308.123692035675
200.0,1470,7313.610056400299
340.0,1827,7321.019046545029
380.0,1790,7328.198062181473
380.0,1827,7336.316182851791
300.0,1806,7343.559561014175
300.0,1800,7349.699270248413
320.0,1852,7356.392478466034
280.0,1640,7362.210469007492
380.0,1789,7369.069843292236
340.0,1775,7375.947736024857
380.0,1858,7382.9858865737915
220.0,1628,7389.2515749931335
440.0,1787,7395.406688928604
420.0,1792,7401.948428869247
480.0,1787,7409.071574211121
100.0,914,7412.7273535728455
400.0,1820,7419.810063362122
420.0,1787,7426.958503484726
260.0,1765,7433.854038000107
60.0,773,7436.62593626976
460.0,1778,7443.452508211136
340.0,1787,7449.836363077164
280.0,1821,7457.33555150032
300.0,1800,7464.37353181839
340.0,1819,7472.266940116882
260.0,1629,7478.126850128174
460.0,1820,7483.929897546768
340.0,4500,7500.565316915512
440.0,1851,7507.579440116882
380.0,1822,7513.904889822006
340.0,1788,7519.911021947861
640.0,2677,7528.5192091465
400.0,1821,7535.032685518265
320.0,1788,7542.070481061935
720.0,2624,7551.459016799927
380.0,1819,7558.910426855087
240.0,1752,7566.038493871689
320.0,1853,7574.509817361832
460.0,1828,7583.304533243179
280.0,1781,7590.010881900787
340.0,1787,7596.080146551132
560.0,4500,7610.264284610748
340.0,1790,7616.281403303146
820.0,2701,7625.257493019104
380.0,1852,7632.166732549667
380.0,1771,7638.010055065155
220.0,1661,7643.370796442032
320.0,1807,7649.340805053711
300.0,1787,7655.184203147888
320.0,1787,7661.432497262955
320.0,1787,7668.855966091156
320.0,1824,7676.52693605423
300.0,1774,7684.019750356674
220.0,1473,7690.364100933075
360.0,1777,7699.108960390091
420.0,1787,7707.107861757278
220.0,1731,7714.78759932518
360.0,1819,7722.59076499939
440.0,1852,7731.533974647522
280.0,1792,7739.939870595932
460.0,1828,7747.90586400032
720.0,2600,7759.727684736252
320.0,1806,7768.418135643005
320.0,1796,7777.321016073227
380.0,1819,7785.68356013298
380.0,1829,7792.602477073669
260.0,1787,7799.186849117279
380.0,1789,7805.79758810997
260.0,1628,7811.781659126282
340.0,1787,7817.958285570145
280.0,1822,7826.996240377426
360.0,1786,7833.087536096573
340.0,1787,7838.800420284271
260.0,1824,7844.6447660923
440.0,1819,7850.743505477905
340.0,1792,7857.080351829529
400.0,1820,7864.184075593948
320.0,1638,7869.706699848175
340.0,1766,7875.424858570099
220.0,1612,7880.932727575302
360.0,1808,7887.0051882267
340.0,1823,7893.515753269196
480.0,1787,7900.038258314133
400.0,1789,7907.303950786591
300.0,1787,7913.958938837051
380.0,1820,7921.24773812294
100.0,924,7925.159730911255
300.0,1636,7931.7988793849945
720.0,4500,7951.193807125092
360.0,1819,7958.772179841995
340.0,1789,7966.010899305344
380.0,1771,7973.80654501915
540.0,1820,7982.187367200851
440.0,1787,7989.347020149231
340.0,1820,7996.703332424164
320.0,1819,8004.1209535598755
240.0,1635,8010.799720525742
740.0,2229,8019.96088886261
300.0,1760,8027.128697872162
340.0,1661,8033.938660144806
300.0,1774,8041.429641246796
280.0,1628,8048.3513152599335
220.0,1788,8055.57396030426
320.0,1823,8063.596849679947
300.0,1683,8071.959323883057
360.0,1790,8079.297734260559
280.0,1787,8087.754057884216
360.0,1744,8095.259660959244
320.0,1790,8102.479024648666
280.0,1633,8109.155488014221
240.0,1610,8116.00323843956
420.0,4500,8134.089159250259
260.0,1787,8141.38821387291
300.0,1801,8148.753078460693
260.0,1790,8156.278587818146
500.0,1819,8164.2047827243805
280.0,1821,8172.218292951584
420.0,1819,8180.41711640358
200.0,1773,8189.610391139984
320.0,1628,8196.681312084198
360.0,1762,8203.887689590454
320.0,1821,8211.844057559967
380.0,1858,8219.351234674454
340.0,1792,8226.616981744766
440.0,1790,8234.113120555878
340.0,1787,8242.595914363861
420.0,1788,8250.922780752182
300.0,1787,8258.764307498932
400.0,1819,8266.761737585068
340.0,1802,8274.71046924591
420.0,1863,8283.571299552917
400.0,1767,8291.779644489288
360.0,1821,8299.953468084335
360.0,1790,8306.962256669998
340.0,1789,8314.888162374496
420.0,1794,8321.067966938019
280.0,1784,8327.651933670044
280.0,1656,8334.485387802124
480.0,1830,8342.032088279724
220.0,1631,8348.666434288025
280.0,1763,8356.018722057343
360.0,1790,8363.800146818161
440.0,1789,8371.825884580612
280.0,1823,8379.673792362213
340.0,1840,8387.424529075623
220.0,1754,8394.996551036835
340.0,1819,8402.28857588768
280.0,1615,8408.864094734192
360.0,1787,8416.5128865242
300.0,1806,8424.063580751419
280.0,1823,8432.102813959122
240.0,1774,8442.935589551926
300.0,1821,8451.234357833862
360.0,1809,8459.536658287048
220.0,1456,8465.586119413376
200.0,1607,8472.208376169205
280.0,1765,8479.47609782219
380.0,1852,8487.034148454666
20.0,624,8489.743031024933
340.0,1778,8497.271500825882
420.0,1788,8504.414066791534
300.0,1787,8511.509849071503
300.0,1787,8519.381545305252
400.0,1829,8526.720720291138
440.0,1830,8533.950885772705
300.0,1661,8541.39733505249
320.0,1791,8549.13410115242
400.0,1789,8557.69986987114
280.0,1787,8566.346488714218
340.0,1803,8573.651869773865
340.0,1819,8581.195543289185
300.0,1780,8588.909676551819
300.0,1787,8596.240586042404
420.0,1776,8603.619572639465
320.0,1795,8611.03651022911
280.0,1629,8618.171608448029
180.0,1615,8624.940783262253
340.0,1787,8632.575311422348
280.0,1752,8639.879575014114
220.0,1824,8647.214485406876
460.0,1787,8654.597301721573
400.0,1829,8662.591950416565
360.0,1820,8670.613201618195
440.0,1766,8678.199870347977
340.0,1787,8690.962065458298
360.0,1852,8699.274771213531
420.0,1819,8707.078711032867
240.0,1774,8715.262590169907
360.0,1847,8722.94183063507
420.0,1819,8730.196376085281
360.0,1792,8737.235879421234
460.0,1819,8744.429062843323
280.0,1791,8751.665756464005
400.0,1787,8759.525587797165
260.0,1788,8768.257385015488
400.0,1789,8776.674539089203
300.0,1634,8784.001043081284
340.0,1790,8792.411893606186
300.0,1769,8800.223370075226
400.0,1787,8811.332179069519
220.0,1633,8819.28563451767
440.0,1787,8827.14427781105
440.0,1788,8835.429678916931
360.0,1776,8843.184064388275
380.0,1857,8850.347886800766
300.0,1820,8857.617996692657
320.0,1774,8864.939877271652
320.0,1788,8872.022777080536
560.0,2423,8881.73393201828
420.0,1872,8889.130086421967
300.0,1804,8896.410132408142
420.0,1819,8903.76441526413
220.0,1819,8910.542916536331
260.0,1607,8916.159132242203
440.0,1789,8923.186321258545
280.0,1617,8929.259402990341
260.0,1766,8939.257466554642
300.0,1788,8946.06527876854
400.0,1788,8953.13953924179
320.0,1628,8960.150791406631
280.0,1765,8967.064013004303
360.0,1796,8973.933608531952
340.0,1787,8980.754815101624
360.0,1787,8987.536847352982
300.0,1502,8993.219106435776
240.0,1776,9000.346097946167
340.0,1819,9007.185453414917
400.0,4500,9024.107347249985
320.0,1808,9031.1658577919
460.0,2070,9039.014451742172
380.0,1787,9045.998021125793
260.0,1602,9052.400195121765
400.0,1813,9062.825079917908
280.0,1789,9070.380761623383
240.0,1787,9077.362910032272
380.0,1629,9084.136853694916
340.0,1787,9091.219539403915
280.0,1665,9098.243607282639
360.0,1756,9105.03232216835
440.0,1789,9111.72955918312
360.0,1826,9118.679411888123
380.0,1787,9125.802682638168
400.0,1819,9134.423659324646
300.0,1788,9141.979207515717
420.0,1819,9148.52679347992
340.0,1607,9154.107970237732
380.0,1820,9160.234586000443
320.0,1768,9166.068220376968
380.0,1797,9171.916512727737
1140.0,4500,9189.92144703865
400.0,1841,9196.04145860672
420.0,1819,9201.99043560028
360.0,1820,9207.97882270813
360.0,1787,9213.75651049614
320.0,1819,9219.670898199081
420.0,1789,9225.530546665192
360.0,1765,9231.286814928055
380.0,1820,9237.300078392029
420.0,1802,9243.492646932602
360.0,1663,9248.922040700912
280.0,1767,9254.844940662384
300.0,1768,9260.624163866043
400.0,1787,9266.456428289413
400.0,1852,9272.558140277863
340.0,1854,9278.732377529144
380.0,1661,9284.380055189133
340.0,1790,9290.449031591415
340.0,1819,9296.581421613693
340.0,1787,9302.651607751846
380.0,1799,9310.98350596428
340.0,1785,9319.03420305252
300.0,1787,9324.994771957397
240.0,1787,9330.799193620682
460.0,4500,9345.31915640831
360.0,1807,9351.550332546234
360.0,1631,9357.548094034195
340.0,1821,9364.729347229004
240.0,1773,9371.302404642105
380.0,1820,9377.775876760483
420.0,1825,9384.363019943237
400.0,4500,9399.328824281693
340.0,1740,9405.144041538239
380.0,1773,9410.994157075882
340.0,1791,9416.883059740067
260.0,1805,9422.83337020874
660.0,4500,9443.173566102982
300.0,1628,9449.316689014435
260.0,1773,9455.918551921844
340.0,1806,9462.537907838821
340.0,1817,9468.52599811554
260.0,1662,9473.905985116959
260.0,1798,9479.762540340424
340.0,2276,9487.125309228897
300.0,1787,9493.247559785843
360.0,1852,9500.296105146408
280.0,1788,9507.108056306839
440.0,1791,9513.407677173615
380.0,1889,9520.46224284172
420.0,1787,9527.192042827606
360.0,1821,9533.522369146347
280.0,1730,9539.166652917862
220.0,1661,9544.570911884308
380.0,1777,9550.36631822586
340.0,1819,9556.402324199677
340.0,1787,9563.50504565239
620.0,2292,9575.07297372818
180.0,1607,9580.871973752975
320.0,1854,9587.323829650879
320.0,1811,9593.753910064697
380.0,2080,9601.89869093895
300.0,1787,9609.345334768295
460.0,1787,9616.04316329956
260.0,1790,9622.503571033478
260.0,1787,9629.424461603165
240.0,1535,9634.863399267197
260.0,1629,9640.340924978256
440.0,1828,9646.299154281616
360.0,1853,9652.287662744522
360.0,1766,9658.026725769043
340.0,1787,9663.86587381363
400.0,1789,9669.856337070465
120.0,921,9672.944525718689
260.0,1647,9678.38855957985
440.0,1819,9684.357130765915
460.0,1884,9693.715155601501
300.0,1789,9701.35621213913
440.0,1788,9707.14502120018
280.0,1796,9713.334996938705
320.0,1759,9719.15951871872
320.0,1630,9724.936586856842
300.0,1855,9731.148778676987
380.0,1790,9737.623294591904
380.0,1853,9745.194305181503
280.0,1788,9751.465652942657
220.0,1628,9756.620334625244
280.0,1853,9762.543869972229
240.0,1470,9767.606833696365
460.0,1892,9774.144123077393
400.0,1836,9780.913674116135
320.0,1792,9786.817230939865
400.0,1777,9792.94364309311
360.0,1831,9799.276177167892
320.0,1822,9806.956199169159
280.0,1787,9813.829724550247
400.0,1826,9828.92502951622
120.0,1054,9833.498907327652
360.0,1821,9839.870547294617
340.0,1787,9846.38260436058
340.0,1789,9854.508843660355
140.0,1059,9858.40118598938
860.0,2831,9868.1276679039
420.0,1884,9875.33161330223
480.0,1822,9882.025533914566
360.0,1787,9888.315665960312
340.0,1806,9894.601912260056
400.0,1788,9900.797380447388
300.0,1622,9906.082801580429
80.0,779,9908.75158405304
480.0,1889,9915.176691055298
240.0,1788,9921.362102508545
400.0,1788,9927.474334716797
340.0,1822,9933.442505598068
360.0,1628,9939.410788297653
300.0,1852,9945.973203659058
300.0,1787,9958.719518899918
240.0,1628,9970.357464313507
260.0,1797,9976.43104147911
360.0,1788,9982.639802455902
340.0,1785,9989.022722244263
440.0,1852,9995.558495283127
200.0,1477,10000.686431884766
360.0,1773,10006.788617372513
380.0,1789,10012.96756362915
320.0,1807,10019.75491309166
300.0,1803,10026.302873373032
380.0,1852,10032.669712543488
360.0,1819,10039.205923080444
400.0,1628,10045.128467559814
320.0,1821,10052.392336845398
340.0,1761,10058.292441129684
300.0,1820,10064.287628173828
400.0,1787,10070.670398712158
320.0,1774,10077.526288747787
520.0,2543,10088.43549990654
280.0,1787,10106.289510965347
260.0,1822,10113.313394069672
240.0,1792,10121.454919338226
340.0,1787,10128.154447078705
380.0,1820,10134.6980843544
420.0,1789,10140.840889453888
420.0,1788,10146.918286323547
380.0,1822,10153.73934674263
680.0,2576,10163.81911110878
220.0,1626,10169.447010278702
240.0,1788,10175.340138912201
300.0,1827,10181.357612848282
340.0,1819,10187.45274066925
300.0,1828,10193.385514736176
440.0,1820,10199.365663766861
460.0,1819,10206.030349969864
240.0,1802,10212.890879631042
320.0,1824,10219.221113681793
380.0,1885,10227.69427371025
60.0,902,10237.441851377487
360.0,1760,10246.96406698227
360.0,1787,10252.994252204895
340.0,1787,10259.510925292969
420.0,1820,10266.651083946228
320.0,1629,10272.594469070435
480.0,2287,10281.036755800247
260.0,1787,10287.243382930756
220.0,1615,10293.027210950851
280.0,1664,10299.095643043518
600.0,4500,10315.110078573227
360.0,1775,10322.355699539185
440.0,1819,10329.051733732224
380.0,1797,10335.129724025726
400.0,1825,10342.182092189789
280.0,1787,10349.294000864029
